Data collection started on {01/24/2018 14:13:47.471}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]	
16.9000000000	0.9994659342	-2.8915846494	-0.8316166934	1.0299839780	0.8468757153	1.6250858320	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6720683604	-0.2141756313	-0.6438696880	0.3246509499	-0.0822156100	-0.8716563668	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0119935912	0.0249332418	-0.3035019455	0.0896314946	-0.0152285039	-0.0249332418	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8833447776	2.8015564202	2.4750377661	2.4750377661	
16.9200000000	-0.2517738613	-2.8458075837	-1.8844892042	0.8926527810	1.0452429999	1.3656824598	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6701152056	-0.2184481575	-0.6358129244	0.3289234760	-0.0818493935	-0.8729991608	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0113832303	0.0249942779	-0.3046616312	0.0884718090	-0.0152895399	-0.0271305409	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8943312734	2.8174258030	2.4750377661	2.4750377661	
16.9400000000	-0.2822919051	-1.5182726787	-2.5864042115	0.5111772335	1.2283512627	1.4114595254	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6724345769	-0.2163729305	-0.6300755322	0.3289234760	-0.0853894865	-0.8728770886	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0103456168	0.0237735561	-0.3052109560	0.0869459068	-0.0166933700	-0.0202944991	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8882276646	2.8003356985	2.4750377661	2.4750377661	
16.9600000000	-0.0686655985	0.0076295109	-2.7237354086	0.3280689708	1.7776760510	1.5182726787	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6728007935	-0.2279697871	-0.6276340887	0.3316090639	-0.0850232700	-0.8687266346	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0094911116	0.0249332418	-0.3049668116	0.0893873503	-0.0142519265	-0.0029602502	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8870069429	2.8076600290	2.4750377661	2.4750377661	
16.9800000000	-0.3738460365	0.8621347372	-2.4795910582	-0.2822919051	1.9302662699	1.8997482261	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6792706188	-0.2398107881	-0.6301976043	0.3316090639	-0.0971084154	-0.8697032120	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0113221942	0.0243228809	-0.3059433890	0.0882276646	-0.0156557565	-0.0213931487	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9016556039	2.8186465248	2.4750377661	2.4750377661	
17.0000000000	-0.9536888685	0.7248035401	-1.7624170291	-0.6027313649	1.7776760510	2.3880369268	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6796368353	-0.2475013352	-0.6353246357	0.3371023117	-0.1062638285	-0.8693369955	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0111390860	0.0244449531	-0.3053940642	0.0893873503	-0.0163271534	-0.0301213092	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8967727169	2.8003356985	2.4750377661	2.4750377661	
17.0200000000	-1.6403448539	-0.9689478904	-0.6485084306	-0.8163576715	1.6556038758	2.7389944305	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6807354849	-0.2456702525	-0.6398413062	0.3330739300	-0.1000381476	-0.8692149233	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0110780499	0.0249332418	-0.3038681621	0.0866407263	-0.0171816587	-0.0177920195	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9077592126	2.8052185855	2.4750377661	2.4750377661	
17.0400000000	-1.1825741970	-2.8000305180	0.6332494087	-0.5416952773	1.4114595254	2.9678797589	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6811017014	-0.2433508812	-0.6502174411	0.3358815900	-0.1012588693	-0.8723887999	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0102845808	0.0240787366	-0.3050278477	0.0896925307	-0.0160219730	-0.0196841382	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9114213779	2.8113221942	2.4750377661	2.4750377661	
17.0600000000	-1.2436102846	-6.5232318608	3.7613488975	0.0839246204	1.1978332189	3.1509880217	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6829327840	-0.2483558404	-0.6626688029	0.3331960021	-0.0918593118	-0.8711680781	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104676890	0.0231021592	-0.3038071260	0.0903639277	-0.0162050813	-0.0373235676	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8857862211	2.8247501335	2.4750377661	2.4750377661	
17.0800000000	-0.8010986496	-11.5892271305	5.5008773938	-0.0228885328	0.0839246204	2.9678797589	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6889143206	-0.2385900664	-0.6703593500	0.3383230335	-0.0906385901	-0.8693369955	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104676890	0.0232852674	-0.3023422599	0.0897535668	-0.0160830091	-0.0160830091	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9016556039	2.7942320897	2.4750377661	2.4750377661	
17.1000000000	0.7858396277	-13.9543755245	5.8670939193	-0.7248035401	-1.1062790875	1.7929350729	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6780498970	-0.2213778897	-0.6663309682	0.3377126726	-0.0978408484	-0.8777599756	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0116273747	0.0240177005	-0.3062485695	0.0873731594	-0.0182192721	-0.0155336843	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8955519951	2.8223086900	2.4750377661	2.4750377661	
17.1200000000	3.7308308537	-12.8862439918	5.7297627222	1.3962005035	-1.0910200656	0.8773937591	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6582742046	-0.2068513008	-0.6483863584	0.3235523003	-0.0797741665	-0.8776379034	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104066529	0.0239566644	-0.3050278477	0.0870069429	-0.0122987716	-0.0254825666	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9077592126	2.8088807507	2.4750377661	2.4750377661	
17.1400000000	5.4551003281	-8.5526817731	3.2730601968	2.8305485618	-0.5111772335	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6467994202	-0.2041657130	-0.6290989548	0.3187914855	-0.0769665064	-0.8760509651	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0120546273	0.0250553140	-0.3053330282	0.0896925307	-0.0125429160	-0.0252994583	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8967727169	2.8186465248	2.4750377661	2.4750377661	
17.1600000000	4.5548180362	-2.9983978027	-0.6485084306	2.3727779049	0.3585870146	0.1754787518	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6433813993	-0.2127107652	-0.6168917372	0.3196459907	-0.0840466926	-0.8777599756	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0115663386	0.0259708553	-0.3041733425	0.0874341955	-0.0138246738	-0.0229190509	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9004348821	2.8101014725	2.4750377661	2.4750377661	
17.1800000000	1.1978332189	1.7929350729	-3.5477225910	0.8468757153	1.3962005035	0.8468757153	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6433813993	-0.2219882506	-0.6179903868	0.3198901350	-0.0838025483	-0.8708018616	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0116273747	0.0239566644	-0.3046616312	0.0888380255	-0.0159609369	-0.0162661173	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9260700389	2.8223086900	2.4750377661	2.4750377661	
17.2000000000	-1.1062790875	5.3788052186	-5.3177691310	-0.4654001678	2.3422598611	1.8387121386	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6500953689	-0.2266269932	-0.6234836347	0.3184252689	-0.0820935378	-0.8721446555	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0118104829	0.0237735561	-0.3054551003	0.0871290150	-0.0121766995	-0.0158388647	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8821240558	2.8027771420	2.4750377661	2.4750377661	
17.2200000000	-2.2964827955	8.9036392767	-6.4927138170	-0.9842069123	3.4409094377	2.8915846494	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6527809567	-0.2243076219	-0.6316624704	0.3237964446	-0.0774547951	-0.8745860990	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0103456168	0.0243228809	-0.3039902342	0.0852979324	-0.0166933700	-0.0091248951	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8992141604	2.8076600290	2.4750377661	2.4750377661	
17.2400000000	-2.4490730144	10.3379873350	-6.0502021820	-1.1215381094	4.0970473793	2.9678797589	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6630350195	-0.2257724880	-0.6364232853	0.3233081559	-0.0758678569	-0.8731212329	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0115663386	0.0234683757	-0.3028305486	0.0879835203	-0.0148012512	-0.0121156634	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8979934386	2.8039978637	2.4750377661	2.4750377661	
17.2600000000	-4.0665293355	7.8202487221	-4.7379262989	-1.4724956130	4.0054932479	3.5324635691	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6793926909	-0.2428625925	-0.6521705959	0.3306324865	-0.0819714656	-0.8653086137	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0109559777	0.0248111696	-0.3047837034	0.0878614481	-0.0130922408	-0.0230411231	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8955519951	2.8027771420	2.4750377661	2.4750377661	
17.2800000000	-4.0360112917	2.2507057298	-3.3188372625	-1.2893873503	3.2272831312	3.0136568246	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6908674754	-0.2477454795	-0.6748760204	0.3383230335	-0.1058976120	-0.8711680781	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0106507973	0.0246280613	-0.3055771725	0.0863355459	-0.0146791791	-0.0291447318	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9028763256	2.8015564202	2.4750377661	2.4750377661	
