[Time];[G1.X];[G1.Y];[G1.Z];[G2.X];[G2.Y];[G2.Z];[G3.X];[G3.Y];[G3.Z];[G4.X];[G4.Y];[G4.Z];[A1.X];[A1.Y];[A1.Z];[A2.X];[A2.Y];[A2.Z];[A3.X];[A3.Y];[A3.Z];[A4.X];[A4.Y];[A4.Z];[M1.X];[M1.Y];[M1.Z];[M2.X];[M2.Y];[M2.Z];[M3.X];[M3.Y];[M3.Z];[M4.X];[M4.Y];[M4.Z];[EMG1];[EMG2];[PULSEA];[PULSEB]
7.96;0.648508431;-2.738994431;-0.053406577;1.426718547;1.152056153;1.792935073;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.694285496;-0.241641871;-0.650949874;0.339055467;-0.095033188;-0.873609522;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010528725;0.023773556;-0.301548791;0.087006943;-0.016144045;-0.025787747;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.896772717;2.824750134;2.475037766;2.475037766
7.98;2.449073014;-5.180437934;0.755321584;2.17441062;0.526436255;1.594567788;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.689646754;-0.236881056;-0.649362936;0.339543755;-0.097108415;-0.871778439;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011322194;0.024933242;-0.305027848;0.09079118;-0.015533684;-0.015350576;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.879682612;2.840619516;2.475037766;2.475037766
8;2.662699321;-5.806057832;0.831616693;2.25070573;0.236514839;1.228351263;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.688548104;-0.23260853;-0.636545357;0.338323034;-0.095277333;-0.871534295;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009369039;0.024200809;-0.30624857;0.089021134;-0.016815442;-0.01248188;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.911421378;2.862592508;2.475037766;2.475037766
8.02;2.403295949;-4.646372168;-0.144960708;1.701380942;0.862134737;0.770580606;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.676829175;-0.229678798;-0.61762417;0.337834745;-0.100404364;-0.866041047;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010711833;0.022369726;-0.305577173;0.086701762;-0.016144045;-0.028717479;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.893110552;2.840619516;2.475037766;2.475037766
8.04;1.85397116;-2.052338445;-1.319905394;0.556954299;1.808194095;0.694285496;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.670603494;-0.222720684;-0.601998932;0.338933394;-0.102601663;-0.862989242;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011017014;0.023956664;-0.304417487;0.089143206;-0.017181659;-0.023651484;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.902876326;2.832074464;2.475037766;2.475037766
8.06;1.029983978;1.533531701;-2.800030518;-0.114442664;2.540627146;0.541695277;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.673533227;-0.219058518;-0.608224613;0.333684291;-0.091371023;-0.869703212;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009857328;0.02481117;-0.304356451;0.089326314;-0.017120623;-0.032990005;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.832074464;2.475037766;2.475037766
8.08;0.007629511;3.120469978;-3.990234226;-0.602731365;2.510109102;0.419623102;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.682078279;-0.217227436;-0.622995346;0.339543755;-0.087342641;-0.871778439;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010284581;0.024261845;-0.305882353;0.090363928;-0.01669337;-0.026703288;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.916304265;2.836957351;2.475037766;2.475037766
8.1;-0.663767453;2.25070573;-3.562981613;-0.999465934;2.601663233;0.953688869;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.688059815;-0.217715724;-0.637277791;0.341130694;-0.080018311;-0.87348745;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011505303;0.023773556;-0.306004425;0.090547036;-0.015777829;-0.027862974;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.882124056;2.836957351;2.475037766;2.475037766
8.12;-0.419623102;-0.007629511;-2.357518883;-0.343327993;2.021820401;1.28938735;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.69001297;-0.220767529;-0.646311132;0.341985199;-0.074280919;-0.868970779;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.01077287;0.023468376;-0.305210956;0.088166629;-0.017853056;-0.024078737;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.895551995;2.852826734;2.475037766;2.475037766
8.14;0.587472343;-2.830548562;-1.625085832;0.389105058;1.228351263;1.304646372;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.692454414;-0.227481498;-0.654734112;0.338811322;-0.079652094;-0.870923934;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.01107805;0.024505989;-0.305088884;0.088044556;-0.016632334;-0.016144045;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.900434882;2.834515908;2.475037766;2.475037766
